epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,loss
0,0.18376068376068377,0.5,0.5,0.03376798889619403,0.18376068376068377,1.0228324
1,0.18376068376068377,0.5,0.5,0.03376798889619403,0.18376068376068377,0.86496395
2,0.18376068376068377,0.5,0.5,0.03376798889619403,0.18376068376068377,0.82479423
3,0.2094017094017094,0.497686594423475,0.497686594423475,0.6866262210012211,0.2094017094017094,0.7588721
4,0.2564102564102564,0.508462194082552,0.508462194082552,0.7199312967734021,0.2564102564102564,0.714694
5,0.405982905982906,0.5640448070132716,0.5640448070132716,0.7589558838672942,0.405982905982906,0.66499615
6,0.4700854700854701,0.5492511871423353,0.5492511871423352,0.7342899769253423,0.4700854700854701,0.6287024
7,0.38461538461538464,0.5779861195665409,0.5779861195665408,0.7840908224494307,0.38461538461538464,0.6542768
8,0.5,0.612626324120297,0.612626324120297,0.7803888548683405,0.5,0.62881595
9,0.5470085470085471,0.5873615000608792,0.5873615000608791,0.753011126412661,0.5470085470085471,0.5940795
10,0.4444444444444444,0.5966151223669792,0.5966151223669792,0.7816631726065687,0.4444444444444444,0.58818984
11,0.3333333333333333,0.5645927188603433,0.5645927188603433,0.7945996040271284,0.3333333333333333,0.6035381
12,0.5555555555555556,0.6196274199439913,0.6196274199439912,0.7743108962621158,0.5555555555555556,0.54086274
13,0.6709401709401709,0.6272373067088761,0.6272373067088762,0.7679930164686263,0.6709401709401709,0.52008975
14,0.688034188034188,0.6557287227566053,0.6557287227566053,0.7832149753683771,0.688034188034188,0.52746046
15,0.7905982905982906,0.6464751004505053,0.6464751004505054,0.7887127340252339,0.7905982905982906,0.5184792
16,0.6709401709401709,0.6452575185681237,0.6452575185681236,0.778037653037653,0.6709401709401709,0.51657444
17,0.6581196581196581,0.6644344332156338,0.6644344332156337,0.7901235287073984,0.6581196581196581,0.521651
18,0.6495726495726496,0.6682089370510167,0.6682089370510167,0.7933235488791044,0.6495726495726496,0.48302963
19,0.7350427350427351,0.6755144283453063,0.6755144283453063,0.7937749850793329,0.7350427350427351,0.487591
20,0.688034188034188,0.6647388286862291,0.6647388286862291,0.7882397232397232,0.688034188034188,0.4970871
21,0.7435897435897436,0.6807500304395471,0.6807500304395472,0.7968288451799043,0.7435897435897436,0.47693378
22,0.7393162393162394,0.6601120175331792,0.6601120175331792,0.7862501571141277,0.7393162393162394,0.4548769
23,0.7094017094017094,0.6598076220625837,0.6598076220625838,0.7850884265978607,0.7094017094017094,0.48156118
24,0.7350427350427351,0.6755144283453063,0.6755144283453063,0.7937749850793329,0.7350427350427351,0.480947
25,0.6923076923076923,0.6583465238037258,0.6583465238037258,0.7845309697161549,0.6923076923076923,0.458259
26,0.7777777777777778,0.6566419091683916,0.6566419091683915,0.7897652754795611,0.7777777777777778,0.4529497
27,0.7735042735042735,0.6990746377693899,0.69907463776939,0.8083677178504765,0.7735042735042735,0.4448125
28,0.6623931623931624,0.6490320224035067,0.6490320224035067,0.7806742640075973,0.6623931623931624,0.45848557
29,0.7777777777777778,0.6566419091683916,0.6566419091683915,0.7897652754795611,0.7777777777777778,0.45388117
30,0.7136752136752137,0.6624254231097042,0.6624254231097042,0.7864937052437052,0.7136752136752137,0.44564763
31,0.7264957264957265,0.6432485084621942,0.6432485084621942,0.7770090527486978,0.7264957264957265,0.44624203
32,0.7222222222222222,0.6856812370631925,0.6856812370631925,0.7988655711007476,0.7222222222222222,0.4558636
33,0.5769230769230769,0.6507366370388409,0.6507366370388409,0.793066564582958,0.5769230769230769,0.4804347
34,0.6324786324786325,0.6757579447217825,0.6757579447217825,0.8004978888781965,0.6324786324786325,0.43523055
35,0.5299145299145299,0.6489711433093875,0.6489711433093877,0.8036880616963918,0.5299145299145299,0.43579915
36,0.6452991452991453,0.6565810300742725,0.6565810300742725,0.7865928422651112,0.6452991452991453,0.4537051
37,0.7905982905982906,0.6825155241690004,0.6825155241690004,0.8039362690449648,0.7905982905982906,0.4278064
38,0.7222222222222222,0.6586509192743212,0.6586509192743212,0.7846786682152536,0.7222222222222222,0.44653532
39,0.7222222222222222,0.6766711311335687,0.6766711311335687,0.7940784534534535,0.7222222222222222,0.43659398
40,0.717948717948718,0.6920735419456958,0.6920735419456959,0.8023787835956067,0.717948717948718,0.41898206
41,0.6367521367521367,0.6693656398392791,0.6693656398392791,0.7956689677843524,0.6367521367521367,0.41964853
42,0.8376068376068376,0.6752709119688299,0.6752709119688299,0.8224169848196544,0.8376068376068376,0.3999774
43,0.7564102564102564,0.661573115792037,0.661573115792037,0.788549453420143,0.7564102564102564,0.41020763
44,0.7692307692307693,0.6874467307926457,0.6874467307926458,0.8023691562674613,0.7692307692307693,0.4515034
45,0.7948717948717948,0.6490929014976258,0.6490929014976258,0.7911842570000032,0.7948717948717948,0.44139516
46,0.6025641025641025,0.6484232314623158,0.6484232314623158,0.7868158139674534,0.6025641025641025,0.41507003
47,0.7863247863247863,0.6528674053330086,0.6528674053330086,0.7901777235110569,0.7863247863247863,0.41442835
48,0.6452991452991453,0.6836113478631438,0.6836113478631438,0.803714661406969,0.6452991452991453,0.4076853
49,0.8290598290598291,0.670035309874589,0.670035309874589,0.8149501134575762,0.8290598290598291,0.3988699
50,0.7051282051282052,0.6932302447339583,0.6932302447339583,0.8034981684981685,0.7051282051282052,0.40351966
51,0.6495726495726496,0.6772190429806404,0.6772190429806404,0.7989954576718516,0.6495726495726495,0.4011155
52,0.7905982905982906,0.6374649945208816,0.6374649945208816,0.784944708784915,0.7905982905982906,0.39203584
53,0.688034188034188,0.6557287227566053,0.6557287227566053,0.7832149753683771,0.688034188034188,0.39328793
54,0.6623931623931624,0.6400219164738828,0.6400219164738828,0.7754906813125991,0.6623931623931624,0.40461648
55,0.7863247863247863,0.6708876171922562,0.6708876171922563,0.7979275979275979,0.7863247863247863,0.3799898
56,0.7478632478632479,0.6833678314866676,0.6833678314866676,0.7983914233914234,0.7478632478632479,0.3922733
57,0.7564102564102564,0.6976135395105321,0.6976135395105321,0.8060342435342436,0.7564102564102564,0.37877485
58,0.7863247863247863,0.6708876171922562,0.6708876171922563,0.7979275979275979,0.7863247863247863,0.3763599
59,0.7692307692307693,0.6874467307926457,0.6874467307926458,0.8023691562674613,0.7692307692307693,0.40011778
60,0.7094017094017094,0.686837939851455,0.686837939851455,0.7997380655332725,0.7094017094017094,0.3605683
61,0.7606837606837606,0.682211128698405,0.6822111286984051,0.7988938212571303,0.7606837606837606,0.37927768
62,0.7564102564102564,0.661573115792037,0.661573115792037,0.788549453420143,0.7564102564102564,0.38360986
63,0.8034188034188035,0.6723487154511141,0.6723487154511141,0.8034188034188035,0.8034188034188035,0.37068465
64,0.7777777777777778,0.6746621210276391,0.6746621210276391,0.7978155367918737,0.7777777777777778,0.36058742
65,0.7393162393162394,0.6691221234628029,0.6691221234628029,0.7907486032486032,0.7393162393162394,0.3479401
66,0.7735042735042735,0.6540241081212711,0.6540241081212711,0.7877136752136752,0.7735042735042735,0.36280942
67,0.782051282051282,0.7043102398636308,0.704310239863631,0.8119674865364521,0.782051282051282,0.34510767
68,0.7435897435897436,0.6627298185802994,0.6627298185802996,0.7878599632985598,0.7435897435897436,0.36740148
69,0.811965811965812,0.6505539997564836,0.6505539997564836,0.7988501727195194,0.811965811965812,0.36882353
70,0.7521367521367521,0.6589553147449165,0.6589553147449165,0.786811531218311,0.7521367521367521,0.35840032
71,0.6709401709401709,0.6722878363569951,0.6722878363569951,0.7936895808145044,0.6709401709401709,0.36373234
72,0.7008547008547008,0.6545720199683429,0.6545720199683429,0.7823202982438652,0.7008547008547008,0.35855457
73,0.7735042735042735,0.6630342140508949,0.6630342140508949,0.7917840706302245,0.7735042735042735,0.3496723
74,0.7649572649572649,0.6397784000974065,0.6397784000974065,0.7796023782980305,0.7649572649572649,0.35972142
75,0.6794871794871795,0.6685133325216122,0.6685133325216122,0.7908484209854073,0.6794871794871795,0.35496843
76,0.7692307692307693,0.6964568367222697,0.6964568367222697,0.8066244378193587,0.7692307692307693,0.34735835
77,0.7777777777777778,0.6746621210276391,0.6746621210276391,0.7978155367918737,0.7777777777777778,0.36973822
78,0.717948717948718,0.6740533300864483,0.6740533300864483,0.7926721496532818,0.717948717948718,0.34321573
79,0.7307692307692307,0.6638865213685621,0.6638865213685621,0.7876710461756529,0.7307692307692307,0.3566558
80,0.6709401709401709,0.6542676244977474,0.6542676244977473,0.7831695511490032,0.6709401709401709,0.31522912
81,0.7777777777777778,0.6836722269572628,0.6836722269572629,0.8018847694825347,0.7777777777777778,0.36920157
82,0.8034188034188035,0.636308291732619,0.636308291732619,0.7894981623624838,0.8034188034188035,0.3289068
83,0.5555555555555556,0.6646779495921101,0.66467794959211,0.80940800847002,0.5555555555555556,0.33348173
84,0.7905982905982906,0.6915256300986241,0.6915256300986241,0.8078214520522212,0.7905982905982906,0.32444394
85,0.7692307692307693,0.6694265189333983,0.6694265189333982,0.7939836699613235,0.7692307692307693,0.33853224
86,0.811965811965812,0.6685742116157312,0.668574211615731,0.8053035283804515,0.811965811965812,0.3483473
87,0.7735042735042735,0.6900645318397662,0.6900645318397663,0.8041614754976825,0.7735042735042735,0.32290283
88,0.7564102564102564,0.6705832217216607,0.6705832217216607,0.7928603006189213,0.7564102564102564,0.3151502
89,0.7094017094017094,0.6688177279922074,0.6688177279922074,0.7899057771669236,0.7094017094017094,0.3300438
90,0.7435897435897436,0.6537197126506757,0.6537197126506757,0.7834325881326734,0.7435897435897436,0.32300147
91,0.7393162393162394,0.6961524412516742,0.6961524412516742,0.8045333438851957,0.7393162393162394,0.31758782
92,0.8247863247863247,0.6584074028978448,0.6584074028978448,0.8088016734365744,0.8247863247863247,0.33176807
93,0.5042735042735043,0.6242542310970413,0.6242542310970413,0.7894584048430202,0.5042735042735043,0.35717157
94,0.7692307692307693,0.7054669426518934,0.7054669426518934,0.8109304600532671,0.7692307692307693,0.30941483
95,0.6709401709401709,0.6542676244977474,0.6542676244977473,0.7831695511490032,0.6709401709401709,0.3052993
96,0.6837606837606838,0.6621210276391087,0.6621210276391087,0.7869604975013582,0.6837606837606838,0.30982935
97,0.8205128205128205,0.6828199196395958,0.6828199196395958,0.8142011834319526,0.8205128205128205,0.28873786
98,0.7905982905982906,0.6825155241690004,0.6825155241690004,0.8039362690449648,0.7905982905982906,0.30559283
99,0.8162393162393162,0.6711920126628516,0.6711920126628516,0.8081719867434153,0.8162393162393162,0.29809073
