,training,training,training,training,training,training,testing,testing,testing,testing,testing,testing,training
99,0.9452713268083628,0.9558820356852707,0.9558820356852707,0.9512210272281996,0.9452713268083628,0.8868541738990213,0.8170922355393434,0.842397816214127,0.842397816214127,0.8536328365365142,0.8170922355393434,0.65048596770347,0.18048921
100,0.9304453581977182,0.9454460294810827,0.9454460294810827,0.940844897032985,0.9304453581977182,0.8602018234855717,0.7910369984366857,0.8255616484684511,0.8255616484684511,0.8441817681588343,0.7910369984366857,0.6175021131547046,0.18986042
101,0.9292291654601262,0.9448908500758695,0.9448908500758694,0.9402736388694871,0.9292291654601262,0.8583822299348265,0.7899947889525795,0.8258738767030631,0.8258738767030631,0.8453134073363923,0.7899947889525795,0.6181722288868822,0.18778612
102,0.927433833323681,0.9434054333521984,0.9434054333521984,0.938926572057283,0.927433833323681,0.8550491855107925,0.7853048462741011,0.8241526959126486,0.8241526959126486,0.845929817340734,0.7853048462741011,0.6152629746239598,0.18310127
103,0.9305611860774888,0.9454112897400035,0.9454112897400035,0.9408338993601902,0.9305611860774888,0.8602907393821952,0.7978113600833767,0.8321752101652333,0.8321752101652333,0.8496305542795534,0.7978113600833767,0.6300188694902225,0.17995629
104,0.9390745352406324,0.9519142828182239,0.9519142828182238,0.9470180209368723,0.9390745352406324,0.8758708774690912,0.805106826472121,0.833667504106677,0.833667504106677,0.8476927744896182,0.805106826472121,0.6331587909165264,0.18495363
105,0.9399432443389124,0.9526554544854786,0.9526554544854786,0.9477151075805837,0.9399432443389124,0.8775486790502182,0.8040646169880146,0.833979732341289,0.833979732341289,0.8486290065282457,0.8040646169880146,0.633605233213505,0.18458652
106,0.9383216540221231,0.9510974848904878,0.9510974848904878,0.9462969797081399,0.9383216540221231,0.8742660343188214,0.801980198019802,0.831294086385158,0.8312940863851579,0.8460635159642219,0.801980198019802,0.6285423019553971,0.18202136
107,0.9321248624543927,0.947007072465235,0.9470070724652351,0.9422504539857155,0.9321248624543927,0.8635106094737107,0.7920792079207921,0.8278239443424485,0.8278239443424487,0.8468608251920928,0.7920792079207921,0.6218477951315184,0.17885953
108,0.942143974054555,0.9541623849332795,0.9541623849332795,0.9492485277071185,0.942143974054555,0.8815010013331306,0.808754559666493,0.8386432263986858,0.8386432263986859,0.8525388569797819,0.808754559666493,0.6425027967741396,0.17739864
109,0.9454450686280188,0.9566680997213928,0.9566680997213928,0.9517462328781942,0.9454450686280188,0.8876906735883733,0.8097967691505993,0.8353886848970915,0.8353886848970915,0.8478208603315058,0.8097967691505993,0.6369514197111109,0.17949912
110,0.9338043667110674,0.9482819098135733,0.9482819098135733,0.943447289204741,0.9338043667110674,0.8665523622957281,0.7967691505992704,0.8324874383998453,0.8324874383998454,0.8507526348685394,0.7967691505992704,0.6306631218897484,0.1764802
111,0.9376846006833844,0.9515134293231344,0.9515134293231343,0.9464512570200518,0.9376846006833844,0.8738945538777494,0.7962480458572173,0.8291495555126098,0.8291495555126098,0.8462102517005106,0.7962480458572173,0.6242707795081812,0.17632644
112,0.9325302600335901,0.9476009974609927,0.9476009974609927,0.9427534297590668,0.9325302600335901,0.8645200557864118,0.7842626367899947,0.8196836650884143,0.8196836650884143,0.839817557507226,0.7842626367899947,0.6064421176199747,0.17585452
113,0.9384953958417791,0.9517200028490019,0.9517200028490019,0.9467587343614636,0.9384953958417791,0.8750177530643561,0.7998957790515894,0.8315507536960093,0.8315507536960093,0.8475158693583342,0.7998957790515894,0.6288618207594578,0.17051834
114,0.9366421497654486,0.9503541722943755,0.9503541722943756,0.9454343466194562,0.9366421497654486,0.871650836773929,0.7899947889525795,0.8232993525944536,0.8232993525944536,0.8415344988807133,0.7899947889525795,0.6131811771493678,0.16993894
115,0.9304453581977182,0.9458548946751026,0.9458548946751026,0.9411577153929713,0.9304453581977182,0.860604710840568,0.7910369984366857,0.8277683834186877,0.8277683834186879,0.8474712294465148,0.7910369984366857,0.6218214547336375,0.17250565
116,0.9375687728036138,0.9509757577925857,0.9509757577925857,0.9460521605160755,0.9375687728036138,0.8732767921433874,0.7972902553413236,0.8284695381196251,0.8284695381196251,0.8446635866807877,0.7972902553413236,0.6230250357990513,0.17400186
117,0.9379162564429259,0.951607495918584,0.9516074959185838,0.9465622866678965,0.9379162564429259,0.8742453503080433,0.808754559666493,0.840114383032177,0.840114383032177,0.854547750208269,0.808754559666493,0.645173391137191,0.17279725
118,0.9391324491805177,0.9520809022849932,0.9520809022849933,0.9471435798017395,0.9391324491805177,0.8760848175228144,0.8014590932777488,0.8327374625567687,0.8327374625567687,0.848305845603285,0.8014590932777488,0.6311373684240296,0.17099455
119,0.9412173510163896,0.9531728207604513,0.9531728207604513,0.9483697899719964,0.9412173510163896,0.8795349764200873,0.8144867118290776,0.8448334380133347,0.8448334380133347,0.857977334451423,0.8144867118290776,0.6542658845192914,0.17200878
120,0.946024208026872,0.9567397201324088,0.9567397201324087,0.9519692687202777,0.946024208026872,0.8884985862361862,0.8160500260552371,0.8419744661319934,0.8419744661319934,0.8535246729847322,0.8160500260552371,0.6495302184644492,0.16950363
121,0.9405223837377656,0.9535039187651325,0.9535039187651325,0.9484174040477976,0.9405223837377656,0.8789737151467888,0.8004168837936425,0.8319463233162625,0.8319463233162624,0.8477787701760068,0.8004168837936425,0.6296196327714249,0.16808976
122,0.9417964904152429,0.9544710367535272,0.9544710367535272,0.9493614157468011,0.9417964904152429,0.8813347286535612,0.805106826472121,0.835506449898541,0.835506449898541,0.8501641693426076,0.805106826472121,0.6364718821253477,0.1667735
123,0.9377425146232699,0.9512302970764819,0.9512302970764818,0.9462643050560907,0.9377425146232699,0.8737058660933336,0.8009379885356956,0.833445260411634,0.8334452604116339,0.8495885212505249,0.8009379885356956,0.6324318273739074,0.1648292
124,0.9329935715526727,0.9479117902100977,0.9479117902100977,0.9430513334434768,0.9329935715526727,0.8653176384972946,0.7837415320479416,0.8233337762102618,0.8233337762102618,0.8457932500338641,0.7837415320479416,0.6138421812608457,0.16592008
125,0.93426767823015,0.9490015677566983,0.9490015677566983,0.9440498725798564,0.93426767823015,0.8677422182164504,0.7868681605002605,0.8242360372982898,0.8242360372982898,0.8449461623410696,0.7868681605002605,0.6152224187668428,0.16563828
126,0.9290554236404702,0.9446771973113752,0.9446771973113753,0.9400883566187171,0.9290554236404702,0.857988909946139,0.7816571130797291,0.8199125519373852,0.8199125519373852,0.8419447373122461,0.7816571130797291,0.6071904651267125,0.16243152
127,0.941101523136619,0.9537799717731585,0.9537799717731584,0.9487370307888262,0.941101523136619,0.8799057428596264,0.8035435122459614,0.8328485844042903,0.8328485844042902,0.8473681078199635,0.8035435122459614,0.6315087080179663,0.17081738
128,0.9386112237215498,0.9518079226661287,0.9518079226661287,0.946843724584453,0.9386112237215498,0.8752311178198252,0.7978113600833767,0.8296006860566238,0.8296006860566238,0.8459519717688038,0.7978113600833767,0.6251501684120606,0.1682673
129,0.940232814038339,0.9536112113775315,0.9536112113775315,0.9484261205787035,0.940232814038339,0.8787244040493349,0.8025013027618552,0.8357353367475118,0.8357353367475119,0.8519333913769529,0.8025013027618552,0.6367649451875471,0.16727175
130,0.9285341981815023,0.9448539694059327,0.9448539694059327,0.9401780786033733,0.9285341981815023,0.8576389215775657,0.7670661803022407,0.8088366025702967,0.8088366025702967,0.8353017758681925,0.7670661803022407,0.587072115460924,0.15842552
131,0.9273759193837957,0.9440565442734689,0.9440565442734689,0.9394451286265907,0.9273759193837957,0.855663666722119,0.7717561229807192,0.8112933616774567,0.8112933616774567,0.8356410297461938,0.7717561229807192,0.5911909303915217,0.16084698
132,0.9428389413331789,0.9554258611852762,0.9554258611852761,0.9502448784854148,0.9428389413331789,0.8834102555640402,0.8066701406982804,0.8366931587593004,0.8366931587593004,0.850967157642202,0.8066701406982804,0.6387689413620373,0.16173625
133,0.9343835061099206,0.9488032819380112,0.9488032819380112,0.9439220374632383,0.9343835061099206,0.8676815646828894,0.791558103178739,0.826325007247077,0.826325007247077,0.8449748275819506,0.791558103178739,0.6189573939979574,0.1601944
134,0.952684311113685,0.9615497905007866,0.9615497905007866,0.9570522302366175,0.952684311113685,0.9010659230164231,0.8212610734757686,0.84262005990917,0.84262005990917,0.8524423804013551,0.8212610734757686,0.6520604501634821,0.1595068
135,0.9415069207158163,0.9545374428465241,0.9545374428465241,0.9493371716149116,0.9415069207158163,0.8810428339180392,0.79833246482543,0.8310996231519954,0.8310996231519954,0.8477693239567038,0.79833246482543,0.6279727222951021,0.1567461
136,0.9413331788961603,0.9543237900820299,0.95432379008203,0.9491538816860949,0.9413331788961603,0.8806507088938097,0.7988535695674831,0.8322307710889941,0.8322307710889942,0.849077950712584,0.7988535695674831,0.6301139822018182,0.16237368
137,0.9501940116986158,0.9599048335489728,0.9599048335489728,0.9552102517624508,0.9501940116986158,0.8964398541130751,0.8191766545075561,0.8447156730118852,0.8447156730118852,0.855685861777961,0.8191766545075561,0.6548894225466075,0.15160511
138,0.9397115885793711,0.953092912642255,0.9530929126422552,0.9479595319181142,0.9397115885793711,0.8776556201383536,0.7816571130797291,0.8166024495120301,0.8166024495120302,0.8369215948880215,0.7816571130797291,0.6005846306736455,0.15304385
139,0.9493832165402213,0.9597800330619093,0.9597800330619094,0.9548508692647911,0.9493832165402213,0.8952457073902922,0.8150078165711307,0.8404477485747415,0.8404477485747415,0.8520371063723403,0.8150078165711307,0.6467044175926016,0.15481356
140,0.9428389413331789,0.9555076342240801,0.9555076342240801,0.9502984443808183,0.9428389413331789,0.883479137215907,0.805106826472121,0.8358742390569137,0.8358742390569137,0.850667264266331,0.805106826472121,0.6371425935828817,0.15599787
141,0.9464296056060694,0.9578651698803924,0.9578651698803924,0.9527706688224009,0.9464296056060694,0.8898990786873097,0.8030224075039083,0.8339241714175283,0.8339241714175283,0.8490996695551112,0.8030224075039083,0.6334192889833442,0.155067
142,0.9464875195459547,0.9577046971919458,0.9577046971919458,0.9526908883009798,0.9464875195459547,0.8898482943306782,0.8129233976029182,0.8392332592521017,0.8392332592521018,0.851369448082633,0.8129233976029182,0.6441847703829191,0.1554754
143,0.9405802976776511,0.9537523112707058,0.9537523112707059,0.9485981582113586,0.9405802976776511,0.8792583617909885,0.8004168837936425,0.8323141124746352,0.8323141124746353,0.8482924274177458,0.8004168837936425,0.6303028581056386,0.15103903
144,0.9392482770602885,0.952536800776738,0.952536800776738,0.9474793863455311,0.9392482770602885,0.8766215122614267,0.7931214174048984,0.8282472944245821,0.828247294424582,0.8468157169434747,0.7931214174048984,0.6226116113653807,0.15314305
145,0.9514681183760931,0.9613217032507894,0.9613217032507894,0.9564574491382265,0.9514681183760931,0.8992015960564949,0.8160500260552371,0.839399942023384,0.8393999420233839,0.8503602185222184,0.8160500260552371,0.6452161870362089,0.15442719
146,0.9241906526901025,0.9415160897442765,0.9415160897442766,0.9371691596854754,0.9241906526901025,0.8499025686477748,0.778009379885357,0.8186147212291043,0.8186147212291043,0.8426050216266631,0.778009379885357,0.6051618175669651,0.15719514
147,0.9455608965077894,0.9563062678250976,0.9563062678250976,0.9515647336202232,0.9455608965077894,0.8875592581430864,0.8108389786347056,0.8383865590878345,0.8383865590878345,0.8511973184866676,0.8108389786347056,0.6423335835701095,0.15169375
148,0.9464296056060694,0.9578651698803924,0.9578651698803924,0.9527706688224009,0.9464296056060694,0.8898990786873097,0.8066701406982804,0.8363253696009276,0.8363253696009276,0.8504705573158545,0.8066701406982804,0.6381051612716703,0.14891389
149,0.9452713268083628,0.9570677447479286,0.9570677447479284,0.9519414043946581,0.9452713268083628,0.8877863625288468,0.8014590932777488,0.8316340950816504,0.8316340950816504,0.8467896423498686,0.8014590932777488,0.6291121657425868,0.14951657
150,0.9361209243064805,0.9506127174277368,0.9506127174277368,0.9455267483443899,0.9361209243064805,0.8713021280387525,0.7832204273058885,0.8218348391148903,0.8218348391148904,0.8438163169054878,0.7832204273058885,0.6108635311329039,0.15324758
151,0.9376846006833844,0.9518405214783503,0.9518405214783503,0.9466833191608467,0.9376846006833844,0.8741926308978245,0.7868681605002605,0.8235004589815441,0.8235004589815441,0.8438249784730796,0.7868681605002605,0.6137559694787132,0.14692353
152,0.9434180807320321,0.9556610276739,0.9556610276739,0.9505453509173367,0.9434180807320321,0.884318648162731,0.7978113600833767,0.8296006860566238,0.8296006860566238,0.8459519717688038,0.7978113600833767,0.6251501684120606,0.14962246
153,0.9500781838188452,0.960552871081082,0.9605528710810819,0.955530739315836,0.9500781838188452,0.8967505137529451,0.8097967691505993,0.8372276306889554,0.8372276306889554,0.8501669788373688,0.8097967691505993,0.6401336775408633,0.15019827
154,0.9298083048589796,0.9459846334719353,0.9459846334719353,0.9411917724453389,0.9298083048589796,0.8600787719528352,0.7691505992704534,0.8115222485264276,0.8115222485264276,0.8380480658230653,0.7691505992704534,0.592261962923061,0.14973675
155,0.9441130480106562,0.9563929791736707,0.9563929791736706,0.951197830364588,0.9441130480106562,0.8857847818459448,0.7978113600833767,0.8307040535317423,0.8307040535317423,0.847510428793784,0.7978113600833767,0.6272204301038976,0.14976808
156,0.9417964904152429,0.954920788466949,0.9549207884669492,0.9496609821031506,0.9417964904152429,0.8817198683202293,0.7931214174048984,0.8260405594743454,0.8260405594743453,0.8436090684043707,0.7931214174048984,0.6183735317962372,0.14874092
157,0.9409856952568483,0.9542235767082576,0.9542235767082575,0.949007660126337,0.9409856952568483,0.880149738449054,0.7905158936946326,0.8255338680065707,0.8255338680065707,0.8444702128831573,0.7905158936946326,0.6174735697261897,0.13808587
158,0.9456767243875601,0.9576616697436862,0.9576616697436863,0.9524269775707565,0.9456767243875601,0.8887771528945049,0.7978113600833767,0.829232896898251,0.829232896898251,0.8454384404951206,0.7978113600833767,0.6244654753135526,0.14734559
159,0.9371633752244165,0.9514448823012798,0.9514448823012798,0.9463067540799512,0.9371633752244165,0.8732404389458355,0.7873892652423137,0.8235282394434245,0.8235282394434245,0.8435173310731457,0.7873892652423137,0.613762647035627,0.1465604
160,0.9438234783112295,0.9560914065920498,0.9560914065920498,0.9509281410117857,0.9438234783112295,0.8851766825108613,0.7993746743095362,0.829684027442265,0.829684027442265,0.8452190533048578,0.7993746743095362,0.6253877301289246,0.13981858
161,0.9347309897492326,0.9494759065834115,0.9494759065834115,0.9444713606954982,0.9347309897492326,0.8686991179127155,0.784783741532048,0.8208148130254131,0.8208148130254131,0.8411679707620535,0.784783741532048,0.6086295806045957,0.14654213
162,0.9439972201308855,0.9563459458759459,0.9563459458759459,0.951137227236591,0.9439972201308855,0.8856023487813887,0.8035435122459614,0.8365264759880182,0.8365264759880182,0.8524497512550006,0.8035435122459614,0.6382716815322731,0.14150485
163,0.9425493716337523,0.9553696077200671,0.9553696077200672,0.9501369378264576,0.9425493716337523,0.8830104048912754,0.7941636268890047,0.8268316987148516,0.8268316987148516,0.8441268617669686,0.7941636268890047,0.6198746919373765,0.14230327
164,0.9415069207158163,0.9547827619629361,0.9547827619629361,0.9495024940030167,0.9415069207158163,0.8812551172125078,0.7842626367899947,0.8204192434051599,0.82041924340516,0.8409192787681288,0.7842626367899947,0.6078943262647605,0.14136161
165,0.9441709619505415,0.956436939082234,0.956436939082234,0.9512412919156374,0.9441709619505415,0.8858929282267979,0.7941636268890047,0.8275672770315972,0.8275672770315973,0.8451790364693995,0.7941636268890047,0.6212711522388416,0.14109673
166,0.9391324491805177,0.952939519192435,0.952939519192435,0.9477344594862218,0.9391324491805177,0.8768451662778523,0.7910369984366857,0.8281361725770606,0.8281361725770606,0.8480303397326066,0.7910369984366857,0.6225510014888663,0.14326301
167,0.9456767243875601,0.9577434427824902,0.9577434427824904,0.9524783701946968,0.9456767243875601,0.888843213833372,0.8030224075039083,0.8339241714175283,0.8339241714175283,0.8490996695551112,0.8030224075039083,0.6334192889833442,0.14057316
168,0.9544217293102449,0.9637680911845323,0.9637680911845321,0.9589024369203405,0.9544217293102449,0.9050291701528062,0.8176133402813965,0.841322229200889,0.841322229200889,0.8521185618819159,0.8176133402813965,0.6488245288386569,0.14668268
169,0.9422598019343256,0.9553133542548582,0.9553133542548581,0.9500309818874297,0.9422598019343256,0.8826130034789419,0.7905158936946326,0.8240627113730796,0.8240627113730795,0.8423215764471004,0.7905158936946326,0.6146323290098802,0.13951439
170,0.9357155267272833,0.950632090223009,0.9506320902230091,0.9454766704270837,0.9357155267272833,0.8708732457372073,0.778009379885357,0.817511353753986,0.8175113537539858,0.8408405189108796,0.778009379885357,0.6028750536056129,0.14431366
171,0.9353680430879713,0.9501230116552167,0.9501230116552168,0.9450472308447403,0.9353680430879713,0.8700102476891676,0.7722772277227723,0.8124245096144556,0.8124245096144554,0.8370527395963795,0.7722772277227723,0.5934380373598345,0.13804814
172,0.9406382116175364,0.9538371576986713,0.9538371576986713,0.9486685376807303,0.9406382116175364,0.8794009737268793,0.7936425221469515,0.825700550777853,0.8257005507778529,0.8428252279268624,0.7936425221469515,0.617735375964955,0.13862202
173,0.9484565935020559,0.9595673127577189,0.9595673127577189,0.9544201261521167,0.9484565935020559,0.8938539805313007,0.8092756644085461,0.8379354285438206,0.8379354285438205,0.8513359907372213,0.8092756644085461,0.6413014240545327,0.13530464
174,0.9422598019343256,0.9553133542548582,0.9553133542548581,0.9500309818874297,0.9422598019343256,0.8826130034789419,0.7842626367899947,0.8193158759300416,0.8193158759300416,0.8392712749130149,0.7842626367899947,0.6057200659409842,0.14041476
175,0.9348468176290033,0.9496864859587442,0.9496864859587442,0.9446448261147745,0.9348468176290033,0.8690257384427935,0.7774882751433038,0.8160124166586145,0.8160124166586143,0.8388630900774059,0.7774882751433038,0.5998885518824496,0.14464289
176,0.9287658539410436,0.9451933551177942,0.9451933551177942,0.9404693070193705,0.9287658539410436,0.8582195359233132,0.7686294945284002,0.8096555222726833,0.8096555222726834,0.8354019049443812,0.7686294945284002,0.5884298090244088,0.14028889
177,0.9460821219667574,0.9581738217006399,0.9581738217006399,0.9528615287222347,0.9460821219667574,0.8897021065935676,0.7946847316310578,0.8268594791767321,0.826859479176732,0.8438659091117753,0.7946847316310578,0.6199334412383734,0.13395286
178,0.9413331788961603,0.9547326552760499,0.9547326552760499,0.9494301271875544,0.9413331788961603,0.881005420651635,0.7853048462741011,0.821578171804039,0.821578171804039,0.841970219320028,0.7853048462741011,0.6100930269131323,0.13844542
179,0.9452713268083628,0.9571904043061346,0.9571904043061344,0.9520181139393689,0.9452713268083628,0.8878851505168728,0.7920792079207921,0.825249420233839,0.825249420233839,0.8430928797948258,0.7920792079207921,0.6168750551179164,0.13560723
180,0.9504256674581572,0.9607348574936583,0.9607348574936583,0.9557549263502881,0.9504256674581572,0.8973535442670583,0.8082334549244398,0.8371442893033143,0.8371442893033143,0.8507909926452392,0.8082334549244398,0.6397562482184385,0.13666922
181,0.9424914576938669,0.9555300804085137,0.9555300804085138,0.9502297927335084,0.9424914576938669,0.8830773449202489,0.7811360083376758,0.8180458256836409,0.818045825683641,0.8394348581481189,0.7811360083376758,0.6034958145185345,0.13117173
182,0.9444605316499681,0.956738511663855,0.956738511663855,0.9515110148866055,0.9444605316499681,0.8865011034285449,0.7936425221469515,0.8264361290945985,0.8264361290945985,0.8438677636492039,0.7936425221469515,0.6191237752123988,0.12989902
183,0.9327619157931314,0.9483901348862761,0.948390134886276,0.9433841584953704,0.9327619157931314,0.8655369672480059,0.7707139134966128,0.8123411682288144,0.8123411682288144,0.8381365672542235,0.7707139134966128,0.593611592494523,0.13562931
184,0.9360050964267099,0.95052479761061,0.95052479761061,0.9454435830190469,0.9360050964267099,0.8710913002106195,0.7811360083376758,0.8184136148420137,0.8184136148420136,0.8399971633798723,0.7811360083376758,0.6042337735841578,0.13184634
185,0.9346730758093473,0.9496363792718581,0.949636379271858,0.9445817883270254,0.9346730758093473,0.8687888031283403,0.7743616466909848,0.8132712097787226,0.8132712097787226,0.8368398470631948,0.7743616466909848,0.59479493747427,0.13113184
186,0.9455608965077894,0.9573693173295494,0.9573693173295493,0.9522115733817111,0.9455608965077894,0.8883954251617613,0.7978113600833767,0.8281295294231327,0.8281295294231327,0.8439155275651707,0.7978113600833767,0.6224274581241949,0.13175006
187,0.9382637400822378,0.9520756879669743,0.9520756879669743,0.946958655372787,0.9382637400822378,0.875067137100704,0.7832204273058885,0.8196281041646536,0.8196281041646536,0.8404230054814981,0.7832204273058885,0.6064256859271492,0.13057323
188,0.948109109862744,0.9594670993839466,0.9594670993839466,0.954251331404026,0.948109109862744,0.8933225205885853,0.7978113600833767,0.8277617402647599,0.8277617402647599,0.8434137411532029,0.7978113600833767,0.6217534451462996,0.13318662
189,0.9440551340707708,0.9565534518621173,0.9565534518621172,0.951286123850727,0.9440551340707708,0.8858460060485442,0.801980198019802,0.8335008213353947,0.8335008213353948,0.8490801718131843,0.801980198019802,0.6325763754650402,0.13131805
190,0.9404644697978803,0.953746164492383,0.953746164492383,0.9485684453629183,0.9404644697978803,0.8791158908522361,0.7868681605002605,0.8216615131896802,0.8216615131896802,0.8410761488061546,0.7868681605002605,0.6101377562156729,0.13435538
191,0.9408698673770777,0.9541765434105327,0.9541765434105327,0.9489501559553656,0.9408698673770777,0.8799714793920426,0.7889525794684732,0.8243471591458111,0.8243471591458111,0.843716203733066,0.7889525794684732,0.6152526966160288,0.12866826
192,0.9284183703017316,0.9447251630694038,0.9447251630694038,0.9400652134817848,0.9284183703017316,0.8573905944069654,0.7722772277227723,0.8116889312977099,0.8116889312977098,0.8358801194922691,0.7722772277227723,0.5919105871001621,0.13289963
193,0.9434759946719176,0.9562773988540914,0.9562773988540914,0.9509606955016998,0.9434759946719176,0.8849048646921175,0.7868681605002605,0.8231326698231713,0.8231326698231713,0.8432690569902074,0.7868681605002605,0.613026871980943,0.13277023
194,0.9357155267272833,0.950754749781215,0.9507547497812149,0.9455676945664538,0.9357155267272833,0.8709897836148143,0.7722772277227723,0.8138956662479466,0.8138956662479466,0.8394366116582868,0.7722772277227723,0.596526265317674,0.1321846
195,0.9437076504314589,0.9561670328525309,0.956167032852531,0.9509468035559192,0.9437076504314589,0.8850962411855099,0.7853048462741011,0.8208425934872934,0.8208425934872935,0.8408669222295483,0.7853048462741011,0.6086406127861003,0.12884025
196,0.9394799328198298,0.9530806190856094,0.9530806190856094,0.9479026669606768,0.9394799328198298,0.8773740680355476,0.7795726941115164,0.8172269059812542,0.8172269059812542,0.8392632617812986,0.7795726941115164,0.602046643500999,0.121945776
197,0.9307349278971448,0.9466471054895474,0.9466471054895473,0.9418050275984542,0.9307349278971448,0.8616949595769419,0.7722772277227723,0.8135278770895739,0.813527877089574,0.8388357700423811,0.7722772277227723,0.5957500123011394,0.12799181
198,0.9285921121213876,0.9450614753921041,0.9450614753921041,0.9403492510404323,0.9285921121213876,0.8579101906665799,0.7597707139134966,0.805505362836989,0.805505362836989,0.8358569691555621,0.7597707139134966,0.5820207699387396,0.14304842
