,training,training,training,training,training,training,testing,testing,testing,testing,testing,testing,training
199,0.9459662940869867,0.9582085614417191,0.9582085614417191,0.9528515912944008,0.9459662940869867,0.8895844661993743,0.7910369984366857,0.8244582809933327,0.8244582809933326,0.8425782825129888,0.7910369984366857,0.6153792424227862,0.13039595
200,0.9428389413331789,0.955671180301688,0.9556711803016881,0.9504061173622436,0.9428389413331789,0.8836174807540625,0.7842626367899947,0.8207870325635327,0.8207870325635327,0.8414747478874934,0.7842626367899947,0.6086245036783838,0.12900232
201,0.9380320843226965,0.9523087135267406,0.9523087135267405,0.9470806899102784,0.9380320843226965,0.875015170715507,0.7774882751433038,0.81674799497536,0.8167479949753598,0.8400193330505961,0.7774882751433038,0.6013961640443914,0.12558632
202,0.9355417849076273,0.9501731183421029,0.9501731183421028,0.9451113969190617,0.9355417849076273,0.8702486907821658,0.7707139134966128,0.8105022224369505,0.8105022224369504,0.8351638506309184,0.7707139134966128,0.5897533188788601,0.12552546
203,0.9409856952568483,0.9544688958246695,0.9544688958246695,0.9491747938337329,0.9409856952568483,0.8803642268425249,0.7837415320479416,0.8211270412600251,0.8211270412600251,0.8423500924677476,0.7837415320479416,0.6093623342769215,0.12839471
204,0.9343835061099206,0.949293920170835,0.949293920170835,0.9442842437326062,0.9343835061099206,0.868147061707675,0.7707139134966128,0.8108700115953232,0.8108700115953232,0.8357519549240611,0.7707139134966128,0.5905194281278158,0.12405479
205,0.9415648346557016,0.9549084949103035,0.9549084949103035,0.9496005962825106,0.9415648346557016,0.8814332461160198,0.7853048462741011,0.821578171804039,0.821578171804039,0.841970219320028,0.7853048462741011,0.6100930269131323,0.12854202
206,0.9395957606996004,0.9533729714997461,0.9533729714997461,0.9481293521142425,0.9395957606996004,0.8777693688273995,0.7863470557582074,0.8238404676780365,0.8238404676780366,0.844701728709473,0.7863470557582074,0.6144912180354151,0.12790652
207,0.9356576127873979,0.9505472437950436,0.9505472437950437,0.9454050716504706,0.9356576127873979,0.8707293978845725,0.7743616466909848,0.8158457338873322,0.8158457338873321,0.8409684476350423,0.7743616466909848,0.6001542880184857,0.12176627
208,0.9419123182950137,0.9548451622064678,0.9548451622064678,0.9496372060261171,0.9419123182950137,0.8817937955047284,0.7873892652423137,0.8235282394434245,0.8235282394434245,0.8435173310731457,0.7873892652423137,0.613762647035627,0.12542312
209,0.9464296056060694,0.9583558081132162,0.9583558081132162,0.9530730460132372,0.9464296056060694,0.8902882347412605,0.795205836373111,0.8279906271137307,0.8279906271137308,0.8451685567337396,0.795205836373111,0.6220727357227789,0.12887643
210,0.9445184455898534,0.9569051311306244,0.9569051311306244,0.9516331094954731,0.9445184455898534,0.8867103188768328,0.7821782178217822,0.8173658082906561,0.8173658082906561,0.8377188280625815,0.7821782178217822,0.6020451272877236,0.12490948
211,0.9367579776452192,0.9511371629413361,0.9511371629413361,0.9460145415794019,0.9367579776452192,0.8725008358505508,0.7800937988535696,0.8161513189680163,0.8161513189680162,0.8372677782635117,0.7800937988535696,0.5998292326734452,0.12600422
212,0.9261597266462037,0.9435422513876576,0.9435422513876577,0.9389506194733538,0.9261597266462037,0.8539427483909966,0.7556018759770714,0.8023408058749638,0.8023408058749637,0.8340956859486038,0.7556018759770714,0.5764697720006996,0.12208499
213,0.9502519256385011,0.960766523845576,0.9607665238455761,0.9557123481399096,0.9502519256385011,0.8971417320424803,0.8035435122459614,0.831377427770799,0.831377427770799,0.8454176574221027,0.8035435122459614,0.628878847790312,0.12620874
214,0.9341518503503793,0.9492407400947875,0.9492407400947874,0.9442111899317596,0.9341518503503793,0.8678453426315816,0.7649817613340282,0.8065187457725385,0.8065187457725385,0.8331632256438118,0.7649817613340282,0.5826660668181448,0.12531884
215,0.9354838709677419,0.9504562505887555,0.9504562505887555,0.9453114505451696,0.9354838709677419,0.870453085039001,0.7634184471078687,0.8056998260701518,0.8056998260701518,0.8330710341026327,0.7634184471078687,0.5813218989624968,0.119774744
216,0.9445184455898534,0.9568642446112224,0.9568642446112224,0.9516068625060745,0.9445184455898534,0.8866765971859505,0.7884314747264201,0.822480432892067,0.822480432892067,0.841298664003601,0.7884314747264201,0.6116512387072569,0.12270394
217,0.9369317194648752,0.9515961348222421,0.9515961348222423,0.9463769987957322,0.9369317194648752,0.8731218653047768,0.7743616466909848,0.8151101555705865,0.8151101555705866,0.8397727125407265,0.7743616466909848,0.598609101366577,0.11852443
218,0.9450396710488215,0.9575869759435088,0.9575869759435088,0.9522079238568293,0.9450396710488215,0.8879195698591992,0.7868681605002605,0.8209259348729345,0.8209259348729345,0.8399979514259823,0.7868681605002605,0.6087094222628939,0.11851884
219,0.934962645508774,0.9501423844504888,0.9501423844504889,0.9450016256197897,0.934962645508774,0.8695871433744092,0.7587285044293903,0.8014041211711276,0.8014041211711276,0.8297685974113003,0.7587285044293903,0.5733785791911732,0.12592351
220,0.945850466207216,0.9579979820663864,0.9579979820663863,0.9526867501155805,0.945850466207216,0.8892680317339984,0.7967691505992704,0.8284417576577447,0.8284417576577446,0.8449126107424562,0.7967691505992704,0.622952041058611,0.12337344
221,0.9393061910001738,0.9532349449957331,0.9532349449957332,0.9479756021355328,0.9393061910001738,0.8773110704869075,0.7806149035956227,0.8172824669050149,0.8172824669050152,0.8386283862712688,0.7806149035956227,0.6020283505440057,0.12107955
222,0.9226269763131986,0.9407789239264868,0.9407789239264868,0.9364991079176481,0.9226269763131986,0.847649869366602,0.7550807712350183,0.8023130254130835,0.8023130254130834,0.8345294194314287,0.7550807712350183,0.5766067289828315,0.12110508
223,0.9433601667921468,0.9560259329593566,0.9560259329593566,0.9507671626393934,0.9433601667921468,0.8845517610546956,0.7879103699843668,0.8239238090636777,0.8239238090636776,0.8437659836854611,0.7879103699843668,0.6144990550325252,0.12609917
224,0.9395378467597151,0.9535743307075948,0.9535743307075948,0.9482590977322218,0.9395378467597151,0.8778833842845414,0.7868681605002605,0.8238682481399169,0.8238682481399169,0.8443840083833005,0.7868681605002605,0.6144878149223514,0.12293761
225,0.940754039497307,0.9542930561904159,0.9542930561904159,0.9490048179531702,0.940754039497307,0.8799371265772069,0.7806149035956227,0.8198569910136245,0.8198569910136244,0.8426164384656606,0.7806149035956227,0.6072415797589121,0.11885887
226,0.9494990444199919,0.960072385476046,0.9600723854760461,0.9550577277802935,0.9494990444199919,0.8956173526764616,0.8071912454403335,0.834514204270944,0.8345142042709441,0.8478290405261028,0.8071912454403335,0.6349560426367333,0.1206656
227,0.9433601667921468,0.9559441599205526,0.9559441599205526,0.9507137554530654,0.9433601667921468,0.8844831389331641,0.7889525794684732,0.8221404241955745,0.8221404241955744,0.8404907152484377,0.7889525794684732,0.6109831118759493,0.11653093
228,0.9455608965077894,0.9576964094847654,0.9576964094847654,0.9524168024748474,0.9455608965077894,0.8886593813749001,0.7920792079207921,0.8248816310754662,0.8248816310754662,0.8425666862828096,0.7920792079207921,0.6161754903983534,0.11879119
229,0.9302716163780622,0.9465816318568543,0.9465816318568543,0.9417081270934775,0.9302716163780622,0.8611554230020774,0.7613340281396561,0.8044853367475118,0.8044853367475119,0.8327623985981853,0.7613340281396561,0.5792876345504161,0.120562226
230,0.9416227485955869,0.9545027031054449,0.9545027031054449,0.9493409203716369,0.9416227485955869,0.8811519918857743,0.7873892652423137,0.8205859261764422,0.8205859261764422,0.8391891573760492,0.7873892652423137,0.6080380973754478,0.12181969
231,0.9374529449238431,0.9516237953246948,0.9516237953246948,0.9464865814229445,0.9374529449238431,0.8737317141005356,0.7842626367899947,0.8178447192965503,0.8178447192965504,0.8371163171392909,0.7842626367899947,0.6028586433315903,0.1240759
232,0.9486303353217119,0.9595356464058011,0.9595356464058012,0.9544573485134318,0.9486303353217119,0.8940588608052988,0.7993746743095362,0.8274772924920282,0.8274772924920281,0.842255038916627,0.7993746743095362,0.6213921372619554,0.120035864
233,0.9478195401633173,0.9593699593993357,0.9593699593993358,0.9541042094198464,0.9478195401633173,0.8928712788589097,0.7972902553413236,0.8277339598028794,0.8277339598028796,0.8436489453687014,0.7972902553413236,0.6216662966840935,0.11407406
234,0.9455029825679041,0.9576115630568001,0.9576115630568002,0.9523473183132961,0.9455029825679041,0.8885177444280827,0.7931214174048984,0.8260405594743454,0.8260405594743453,0.8436090684043707,0.7931214174048984,0.6183735317962372,0.116904244
235,0.935310129148086,0.9501199382660552,0.9501199382660552,0.945036035003293,0.935310129148086,0.8699438336948655,0.7649817613340282,0.8050475891390472,0.8050475891390473,0.8307805319401546,0.7649817613340282,0.579563532081712,0.11237604
236,0.9490357329009093,0.9603748905179708,0.9603748905179709,0.9550836405361063,0.9490357329009093,0.8952316698793674,0.7946847316310578,0.8239171659097497,0.8239171659097497,0.8398080124687314,0.7946847316310578,0.6144864526498139,0.11794308
237,0.9471824868245787,0.9591317195215503,0.9591317195215503,0.9537704848600145,0.9471824868245787,0.8918655479764843,0.7884314747264201,0.8213770654169485,0.8213770654169485,0.8397050935276678,0.7884314747264201,0.6095326498165361,0.11940989
238,0.9496148722997626,0.9609371491618107,0.9609371491618108,0.9556010839474997,0.9496148722997626,0.8964215436259139,0.7972902553413236,0.8292051164363707,0.8292051164363706,0.8456900058868764,0.7972902553413236,0.6243944695137548,0.11043266
239,0.9485724213818266,0.9598187786524537,0.9598187786524538,0.9546063125421362,0.9485724213818266,0.8941983855943026,0.7879103699843668,0.8198781283215769,0.8198781283215768,0.8378766919663424,0.7879103699843668,0.6066864292249624,0.11146047
240,0.9335147970116408,0.9490025002170022,0.9490025002170022,0.9439458235222355,0.9335147970116408,0.8669328328695176,0.7769671704012506,0.8163524253551068,0.8163524253551068,0.8397802409224302,0.7769671704012506,0.600674536955299,0.11591562
241,0.9380320843226965,0.9523496000461427,0.9523496000461427,0.9471099802230716,0.9380320843226965,0.875052701928989,0.7733194372068786,0.8117444922214707,0.8117444922214707,0.8352038781398529,0.7733194372068786,0.5918401762544006,0.11702439
242,0.954247987490589,0.9643312822886759,0.9643312822886759,0.9591341881348211,0.954247987490589,0.905170164042688,0.8045857217300677,0.8306974103778143,0.8306974103778143,0.844073302664489,0.8045857217300677,0.6278512646203442,0.111966036
243,0.9456188104476747,0.9576585963545248,0.9576585963545248,0.9524089301351041,0.9456188104476747,0.8887016193241127,0.791558103178739,0.8233826939800947,0.8233826939800948,0.840743865557037,0.791558103178739,0.613339245418118,0.10620377
244,0.9441130480106562,0.9566791848094847,0.9566791848094847,0.9513824187018242,0.9441130480106562,0.8860219998306084,0.7926003126628453,0.8245416223789739,0.8245416223789739,0.8417845467419498,0.7926003126628453,0.6155373106915365,0.10953321
245,0.9383216540221231,0.9524876265501556,0.9524876265501555,0.9472609663649052,0.9383216540221231,0.8755072443328211,0.7785304846274101,0.8157001884240023,0.8157001884240024,0.8376429258322178,0.7785304846274101,0.5991055193088279,0.11725201
246,0.9408698673770777,0.9541765434105327,0.9541765434105327,0.9489501559553656,0.9408698673770777,0.8799714793920426,0.7837415320479416,0.8192880954681612,0.8192880954681612,0.8395669628767319,0.7837415320479416,0.6057048832423118,0.11650108
247,0.9383795679620085,0.9526951325363269,0.9526951325363269,0.94741960178104,0.9383795679620085,0.8757627187629556,0.778009379885357,0.8178791429123586,0.8178791429123587,0.8414254638237566,0.778009379885357,0.6036345113624004,0.11070633
248,0.9462558637864134,0.958264814906928,0.9582648149069282,0.952967133899772,0.9462558637864134,0.8899949682455598,0.7931214174048984,0.8256727703159725,0.8256727703159725,0.8430851668001975,0.7931214174048984,0.6176766481519742,0.11557556
249,0.933572710951526,0.9492100062031735,0.9492100062031735,0.9441116754142503,0.933572710951526,0.8671971779194496,0.7675872850442939,0.8103355396656682,0.8103355396656682,0.8373581941850068,0.7675872850442939,0.5901372190921637,0.113126226
250,0.9360050964267099,0.9507701167270219,0.950770116727022,0.9456232269502229,0.9360050964267099,0.8713216732586233,0.7717561229807192,0.8123967291525751,0.8123967291525751,0.83740816463157,0.7717561229807192,0.5934900254829003,0.1137404
251,0.9417964904152429,0.955288767141567,0.955288767141567,0.9499101250571433,0.9417964904152429,0.882039311289378,0.7832204273058885,0.8203636824813991,0.8203636824813991,0.8415416063726605,0.7832204273058885,0.6078939759252867,0.11337951
252,0.9375687728036138,0.9519161477388315,0.9519161477388314,0.946716833720333,0.9375687728036138,0.8741313172446707,0.7754038561750912,0.8140623490192289,0.8140623490192289,0.837321752518655,0.7754038561750912,0.5962405772556896,0.11008564
253,0.9333410551919847,0.9489115070107139,0.9489115070107139,0.9438545637220833,0.9333410551919847,0.8666597792209553,0.7628973423658155,0.8064076239250169,0.806407623925017,0.8346842343990137,0.7628973423658155,0.5829932416043676,0.10910885
254,0.9329935715526727,0.9485250880011277,0.9485250880011278,0.9435158641044477,0.9329935715526727,0.8659137662355344,0.7649817613340282,0.807254324089284,0.807254324089284,0.834373982828005,0.7649817613340282,0.5842339318485363,0.11011375
255,0.9289975097005849,0.9453691947520477,0.9453691947520477,0.9406295390897274,0.9289975097005849,0.8586322302599669,0.7675872850442939,0.8107033288240411,0.8107033288240408,0.8379726982387903,0.7675872850442939,0.5909275981359606,0.114719145
256,0.9378004285631552,0.9523373064894971,0.9523373064894971,0.9470607379353156,0.9378004285631552,0.8747806811127484,0.778009379885357,0.8178791429123586,0.8178791429123587,0.8414254638237566,0.778009379885357,0.6036345113624004,0.110573165
257,0.9367000637053339,0.9511749760715766,0.9511749760715766,0.946032087251631,0.9367000637053339,0.8724712423582074,0.7655028660760813,0.8065465262344187,0.8065465262344189,0.8327975878459808,0.7655028660760813,0.5825987417655121,0.107617594
258,0.9305611860774888,0.9466378853220633,0.9466378853220634,0.9417801326832614,0.9305611860774888,0.8615073338545399,0.7670661803022407,0.8099399700454151,0.809939970045415,0.837128879901158,0.7670661803022407,0.5894300547268959,0.11420751
259,0.9336306248914114,0.9488859874371189,0.948885987437119,0.9438724350958337,0.9336306248914114,0.8669428952993077,0.7748827514330381,0.8155057251908397,0.8155057251908397,0.8400077918438966,0.7748827514330381,0.5993252917984238,0.110248975
260,0.9452134128684775,0.957514423072189,0.957514423072189,0.9522071646873795,0.9452134128684775,0.8880758712012491,0.7879103699843668,0.823188230746932,0.8231882307469321,0.842667996580057,0.7879103699843668,0.613054330444199,0.10716064
261,0.9406961255574217,0.9544535288788625,0.9544535288788625,0.9491034512269444,0.9406961255574217,0.8800112046379714,0.7769671704012506,0.8141456904048701,0.8141456904048702,0.8363424075042256,0.7769671704012506,0.5961769368212702,0.10945857
262,0.9235535993513638,0.941564055502305,0.941564055502305,0.937190450481372,0.9235535993513638,0.8493614351783644,0.7556018759770714,0.8023408058749638,0.8023408058749637,0.8340956859486038,0.7556018759770714,0.5764697720006996,0.1139671
263,0.933051485492558,0.948732593987299,0.948732593987299,0.9436821175387995,0.933051485492558,0.8661786783311242,0.7613340281396561,0.8033819692723935,0.8033819692723935,0.8309274540614456,0.7613340281396561,0.5769142388976632,0.111817904
264,0.9428389413331789,0.955998272456904,0.955998272456904,0.9506236270618353,0.9428389413331789,0.8838964867347561,0.7795726941115164,0.8139168035558991,0.8139168035558991,0.8342823393559856,0.7795726941115164,0.5954674010695599,0.109503135
265,0.9412173510163896,0.9547265084977271,0.954726508497727,0.9494008481654934,0.9412173510163896,0.880863255453338,0.7754038561750912,0.8136945598608561,0.813694559860856,0.8367469795487652,0.7754038561750912,0.5954885483237914,0.10620278
266,0.9328198297330167,0.9486385273918494,0.9486385273918494,0.9435824820066671,0.9328198297330167,0.8658428560125289,0.7691505992704534,0.8107866702096821,0.8107866702096821,0.8368358731566253,0.7691505992704534,0.5906971787863655,0.108858496
267,0.934093936410494,0.949482985822038,0.949482985822038,0.9443859916212978,0.934093936410494,0.8680172304555046,0.7707139134966128,0.8123411682288144,0.8123411682288144,0.8381365672542235,0.7707139134966128,0.593611592494523,0.10574805
268,0.934962645508774,0.9501423844504888,0.9501423844504889,0.9450016256197897,0.934962645508774,0.8695871433744092,0.7727983324648254,0.8139234467098271,0.8139234467098271,0.839069502278934,0.7727983324648254,0.5964639379136312,0.10205669
269,0.9364104940059073,0.9513231552033776,0.9513231552033777,0.9460938219236557,0.9364104940059073,0.8722894813411386,0.7738405419489317,0.8143467967919606,0.8143467967919605,0.8389438326139378,0.7738405419489317,0.5971238258807717,0.10612037
270,0.9320090345746221,0.948023088671962,0.9480230886719619,0.9430147591966767,0.9320090345746221,0.8643875827657259,0.7660239708181344,0.8091488308049086,0.8091488308049086,0.8366712075869512,0.7660239708181344,0.5880173390157454,0.10671602
271,0.9325881739734754,0.948012936044174,0.948012936044174,0.9430738119558192,0.9325881739734754,0.8649832772616959,0.7748827514330381,0.8151379360324669,0.8151379360324669,0.8394159483427726,0.7748827514330381,0.5985581752720629,0.10977352
272,0.941970232234899,0.9552571007896491,0.9552571007896492,0.9499270052778634,0.941970232234899,0.8822180438369608,0.7795726941115164,0.8164913276645086,0.8164913276645087,0.8381349409089681,0.7795726941115164,0.6005657245410387,0.10816656
273,0.9452713268083628,0.9576401560195564,0.9576401560195564,0.952302885399426,0.9452713268083628,0.88825113916194,0.784783741532048,0.8189758672335492,0.8189758672335491,0.838442149039208,0.784783741532048,0.6050257901838686,0.10698484
274,0.9227428041929693,0.9408668437436136,0.9408668437436136,0.936576612790437,0.9227428041929693,0.8478523823543247,0.7498697238144867,0.7976217508938062,0.7976217508938062,0.8310434438092766,0.7498697238144867,0.5680503644714986,0.1106845
275,0.9384953958417791,0.9525786197564438,0.9525786197564438,0.947357808209476,0.9384953958417791,0.8757879924340608,0.7811360083376758,0.8180458256836409,0.818045825683641,0.8394348581481189,0.7811360083376758,0.6034958145185345,0.10876578
276,0.9336306248914114,0.949049533514727,0.949049533514727,0.9439964543488584,0.9336306248914114,0.8671018006519481,0.7691505992704534,0.8111544593680549,0.8111544593680551,0.8374403260925732,0.7691505992704534,0.5914781641037032,0.10802766
277,0.9362367521862512,0.9505370911672556,0.9505370911672556,0.9454914478531798,0.9362367521862512,0.8713608515763854,0.7754038561750912,0.8136945598608561,0.813694559860856,0.8367469795487652,0.7754038561750912,0.5954885483237914,0.10637145
278,0.9483407656222853,0.9593567333823863,0.9593567333823863,0.9542584712532617,0.9483407656222853,0.8935410624030024,0.7879103699843668,0.8202459174799498,0.8202459174799498,0.8383971577965657,0.7879103699843668,0.6073833248068178,0.10247051
279,0.9383795679620085,0.952572472978121,0.9525724729781209,0.9473320140934439,0.9383795679620085,0.8756505155661434,0.7727983324648254,0.8109811334428447,0.8109811334428447,0.8343877357150201,0.7727983324648254,0.5903639711393895,0.10618346
280,0.9497886141194185,0.9609872558486969,0.9609872558486969,0.9556861609787529,0.9497886141194185,0.8966884840420816,0.8035435122459614,0.833216373562663,0.8332163735626631,0.8478629690988754,0.8035435122459614,0.632172839416922,0.10267253
281,0.9400011582787977,0.9534762582626799,0.9534762582626799,0.9482842250209212,0.9400011582787977,0.8783334947306786,0.7754038561750912,0.812223403227365,0.8122234032273649,0.8344790583695157,0.7754038561750912,0.5925076100356186,0.0992703
282,0.9392482770602885,0.9533545311647778,0.9533545311647779,0.9480487699993699,0.9392482770602885,0.8773525492781395,0.7800937988535696,0.8187258430766258,0.8187258430766259,0.8412200496030389,0.7800937988535696,0.6050131350124706,0.10302097
283,0.9386112237215498,0.9529118586899825,0.9529118586899824,0.9476163064952605,0.9386112237215498,0.8762236594401602,0.7722772277227723,0.8109533529809643,0.8109533529809643,0.8347201897382606,0.7722772277227723,0.5903941197608558,0.095688604
284,0.9448659292291655,0.9575368692566226,0.9575368692566227,0.9521308480137685,0.9448659292291655,0.8876633595716359,0.7837415320479416,0.8189203063097884,0.8189203063097884,0.8390195480001141,0.7837415320479416,0.6049815302269547,0.101494715
285,0.9437076504314589,0.9565350115271489,0.9565350115271488,0.9511868621575832,0.9437076504314589,0.885404478979758,0.7873892652423137,0.822424871968306,0.8224248719683062,0.8418715020476178,0.7873892652423137,0.6115956864401172,0.10402404
286,0.93339896913187,0.9487101478028654,0.9487101478028654,0.9437085399071211,0.93339896913187,0.8665247674743618,0.7670661803022407,0.8084688134119238,0.8084688134119238,0.8346993001719987,0.7670661803022407,0.5862917405790484,0.10066499
287,0.947761626223432,0.9596122051265862,0.9596122051265862,0.9542352155861842,0.947761626223432,0.8929869780840033,0.791558103178739,0.8237504831384674,0.8237504831384674,0.84126230010401,0.791558103178739,0.6140321387411222,0.09695665
288,0.9317194648751954,0.947803289129145,0.9478032891291449,0.9428125458896722,0.9317194648751954,0.8638686501417076,0.7566440854611777,0.8023963667987245,0.8023963667987244,0.8332465282497236,0.7566440854611777,0.5762133724435311,0.1068951
289,0.927086349684369,0.9444500425216817,0.9444500425216819,0.9397511997432834,0.927086349684369,0.8557961756311214,0.7639395518499218,0.8101410764325055,0.8101410764325055,0.8401891316951243,0.7639395518499218,0.5908523058928814,0.10542362
290,0.9467770892453814,0.9588648866810086,0.9588648866810086,0.9534891343056169,0.9467770892453814,0.8911370736137919,0.7936425221469515,0.8268039182529713,0.8268039182529712,0.844393503442168,0.7936425221469515,0.619822003029545,0.101926304
291,0.9355417849076273,0.9505819835361228,0.9505819835361228,0.945413513352242,0.9355417849076273,0.8706359189471468,0.7675872850442939,0.8103355396656682,0.8103355396656682,0.8373581941850068,0.7675872850442939,0.5901372190921637,0.10295698
292,0.9248856199687264,0.942534246879861,0.942534246879861,0.9380527632692779,0.9248856199687264,0.8516546643269595,0.7509119332985931,0.7973095226591942,0.7973095226591942,0.8295240046853081,0.7509119332985931,0.566938299322329,0.10052292
293,0.9232061157120519,0.9414229556091307,0.9414229556091307,0.9370632753484188,0.9232061157120519,0.8488883890462592,0.7488275143303804,0.7968306116532998,0.7968306116532998,0.8306099362828805,0.7488275143303804,0.5666756535433742,0.10436394
294,0.9305611860774888,0.9468832044384752,0.9468832044384753,0.941974069614652,0.9305611860774888,0.8617556106265895,0.7701928087545596,0.812313387766934,0.812313387766934,0.8385096012047636,0.7701928087545596,0.5936811884250929,0.10070895
295,0.9345572479295766,0.9500390976875552,0.9500390976875552,0.9448686417591026,0.9345572479295766,0.8690518653468514,0.7655028660760813,0.8065465262344187,0.8065465262344189,0.8327975878459808,0.7655028660760813,0.5825987417655121,0.1042338
296,0.9210632999362947,0.9397146659534812,0.9397146659534812,0.935564938770892,0.9210632999362947,0.8450602506764734,0.7451797811360084,0.7959005701033917,0.7959005701033917,0.8324935126365719,0.7451797811360084,0.5661513812495853,0.09906511
297,0.9359471824868246,0.9506852702990566,0.9506852702990566,0.9455517256995216,0.9359471824868246,0.8711779192418797,0.7717561229807192,0.8105577833607112,0.8105577833607112,0.8344788509801835,0.7717561229807192,0.5896719537037302,0.10283748
298,0.9406961255574217,0.9540446636848425,0.9540446636848425,0.9488223768149799,0.9406961255574217,0.8796507844669167,0.7795726941115164,0.8157557493477631,0.8157557493477631,0.8370189805856039,0.7795726941115164,0.5990956556570282,0.097083315
299,0.9292870794000115,0.9457116538530708,0.9457116538530708,0.9409280582051196,0.9292870794000115,0.8592739970902357,0.7623762376237624,0.8063798434631365,0.8063798434631364,0.8350792538349119,0.7623762376237624,0.5830895561180862,0.09735273
